taxon_id	peptide_id	feature_type	strand	len	nb_proteins_annotated_by_pep	protein_ids	polyprotein_outline	nb_protein_annotated_by_pep	cover_by_domain	overlapped_by_domain	length_covered_by_fully_included_domains	length_covered_by_all_domains	First_node	taxonomy
1633878	YP_009259244.1	mat_peptide	1	180	1	YP_009130616.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259248.1	mat_peptide	1	750	1	YP_009130616.1	True	1	True	False	166	166	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259249.1	mat_peptide	1	1170	1	YP_009130616.1	True	1	True	False	154	154	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259242.1	mat_peptide	1	570	1	YP_009130616.1	True	1	True	False	350	350	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259250.1	mat_peptide	1	1737	1	YP_009130616.1	True	1	True	False	618	618	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259243.1	mat_peptide	1	801	1	YP_009130616.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259245.1	mat_peptide	1	612	1	YP_009130616.1	True	1	True	False	256	256	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259241.1	mat_peptide	1	465	1	YP_009130616.1	True	1	True	False	67	67	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
1633878	YP_009259246.1	mat_peptide	1	1872	1	YP_009130616.1	True	1	True	False	630	630	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus', 'unclassified Hepacivirus']
194965	NP_859019.1	mat_peptide	1	1101	1	NP_740257.1	True	1	True	False	232	232	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859027.1	mat_peptide	1	576	1	NP_740257.1	True	1	True	False	148	148	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859024.1	mat_peptide	1	1005	1	NP_740257.1	True	1	True	False	269	269	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859028.1	mat_peptide	1	1407	1	NP_740257.1	True	1	True	False	566	566	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859018.1	mat_peptide	1	561	1	NP_740257.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859026.1	mat_peptide	1	90	1	NP_740257.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859022.1	mat_peptide	1	402	1	NP_740257.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859020.1	mat_peptide	1	669	1	NP_740257.1	True	1	True	False	246	246	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859023.1	mat_peptide	1	495	1	NP_740257.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859025.1	mat_peptide	1	282	1	NP_740257.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
194965	NP_859021.1	mat_peptide	1	801	1	NP_740257.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']
11901	NP_777385.2	mat_peptide	1	1545	1	NP_056899.1	True	1	False	False	0	0	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
11901	NP_777382.1	mat_peptide	1	207	1	NP_056897.1	True	1	True	False	50	50	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
11901	NP_777386.1	mat_peptide	1	402	1	NP_056899.1	True	1	False	True	0	85	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
11901	NP_777383.1	mat_peptide	1	381	2	NP_056896.1|NP_056895.1	True	2	True	False	293	293	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
11901	NP_777379.1	mat_peptide	1	228	3	NP_056896.1|NP_056895.1|NP_056897.1	True	3	True	False	137	137	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
11901	NP_777384.2	mat_peptide	1	4251	1	NP_056895.1	True	1	False	False	0	0	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
11901	NP_777380.1	mat_peptide	1	78	3	NP_056896.1|NP_056895.1|NP_056897.1	True	3	False	False	0	0	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
11901	NP_777381.1	mat_peptide	1	651	3	NP_056896.1|NP_056895.1|NP_056897.1	True	3	True	False	585	585	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
693066	YP_001686946.1	mat_peptide	1	75	1	YP_001686841.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686945.1	mat_peptide	1	399	1	YP_001686841.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686943.1	mat_peptide	1	381	1	YP_001686841.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686938.1	mat_peptide	1	276	1	YP_001686841.1	True	1	True	False	85	85	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686940.1	mat_peptide	1	657	1	YP_001686841.1	True	1	True	False	263	263	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686944.1	mat_peptide	1	948	1	YP_001686841.1	True	1	True	False	197	197	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686947.1	mat_peptide	1	624	1	YP_001686841.1	True	1	True	False	181	181	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686937.1	mat_peptide	1	621	1	YP_001686841.1	True	1	True	False	154	154	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686941.1	mat_peptide	1	657	1	YP_001686841.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_003355055.1	mat_peptide	1	1401	1	YP_001686841.1	True	1	True	False	562	562	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686939.1	mat_peptide	1	684	1	YP_001686841.1	True	1	True	False	337	337	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
693066	YP_001686942.1	mat_peptide	1	117	1	YP_001686841.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aphthovirus']
11099	NP_776260.1	mat_peptide	1	306	1	NP_040937.1	True	1	True	True	56	82	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776259.1	mat_peptide	1	504	1	NP_040937.1	True	1	True	True	168	336	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776264.2	mat_peptide	1	1332	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776266.1	mat_peptide	1	3678	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776267.1	mat_peptide	1	2049	1	NP_040937.1	True	1	True	False	865	865	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776270.1	mat_peptide	1	1488	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776268.1	mat_peptide	1	192	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776261.1	mat_peptide	1	681	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776262.1	mat_peptide	1	585	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776271.1	mat_peptide	1	2157	1	NP_040937.1	True	1	True	False	413	413	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776269.1	mat_peptide	1	1041	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776263.1	mat_peptide	1	1122	1	NP_040937.1	True	1	True	False	372	372	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
11099	NP_776265.1	mat_peptide	1	210	1	NP_040937.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777493.1	mat_peptide	1	2157	1	NP_044731.1	True	1	True	False	415	415	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777491.1	mat_peptide	1	1041	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777484.1	mat_peptide	1	585	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777485.1	mat_peptide	1	1116	1	NP_044731.1	True	1	True	False	368	368	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777483.1	mat_peptide	1	681	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777482.1	mat_peptide	1	306	1	NP_044731.1	True	1	True	True	54	81	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777489.1	mat_peptide	1	2049	1	NP_044731.1	True	1	True	False	865	865	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777488.1	mat_peptide	1	3408	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777490.1	mat_peptide	1	192	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777486.1	mat_peptide	1	1326	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777481.1	mat_peptide	1	504	1	NP_044731.1	True	1	True	True	168	336	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777487.1	mat_peptide	1	210	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
54315	NP_777492.1	mat_peptide	1	1491	1	NP_044731.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Pestivirus']
649890	YP_008400139.1	mat_peptide	1	942	1	YP_008400121.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
649890	YP_008400141.1	mat_peptide	1	84	1	YP_008400121.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
649890	YP_008400143.1	mat_peptide	1	2145	1	YP_008400121.1	True	1	True	False	631	631	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
649890	YP_008400142.1	mat_peptide	1	627	1	YP_008400121.1	True	1	True	False	52	52	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
649890	YP_008400140.1	mat_peptide	1	1791	1	YP_008400121.1	True	1	True	False	270	270	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
649890	YP_008400144.1	mat_peptide	1	1248	1	YP_008400127.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
649890	YP_008400145.1	mat_peptide	1	1122	1	YP_008400127.1	True	1	True	False	370	370	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
649890	YP_008400146.1	mat_peptide	1	678	1	YP_008400127.1	True	1	True	False	176	176	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']
50817	NP_951026.1	mat_peptide	1	954	1	NP_945134.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
50817	NP_951028.1	mat_peptide	1	78	1	NP_945134.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
50817	NP_951030.1	mat_peptide	1	2097	1	NP_945134.1	True	1	True	False	615	615	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
50817	NP_951029.1	mat_peptide	1	627	1	NP_945134.1	True	1	True	False	36	36	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
50817	NP_951027.1	mat_peptide	1	1770	1	NP_945134.1	True	1	True	False	272	272	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
50817	NP_951025.1	mat_peptide	1	591	1	NP_945135.1	True	1	True	False	127	127	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
50817	NP_951023.1	mat_peptide	1	1257	1	NP_945135.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
50817	NP_951024.1	mat_peptide	1	1206	1	NP_945135.1	True	1	True	False	377	377	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']
42631	NP_734253.1	mat_peptide	1	1209	1	NP_612585.1	True	1	True	False	121	121	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734254.1	mat_peptide	1	1218	1	NP_612585.1	True	1	True	False	271	271	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734262.1	mat_peptide	1	960	1	NP_612585.1	True	1	True	False	244	244	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734258.1	mat_peptide	1	153	1	NP_612585.1	True	1	False	True	0	9	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734257.1	mat_peptide	1	1935	1	NP_612585.1	True	1	True	True	448	602	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734260.1	mat_peptide	1	705	1	NP_612585.1	True	1	True	True	217	433	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734261.1	mat_peptide	1	1494	1	NP_612585.1	True	1	True	False	544	544	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734255.1	mat_peptide	1	834	1	NP_612585.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734259.1	mat_peptide	1	618	1	NP_612585.1	True	1	False	True	0	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
42631	NP_734256.1	mat_peptide	1	153	1	NP_612585.1	True	1	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']
1239452	YP_007354893.1	mat_peptide	1	156	1	YP_007354880.1	True	1	False	True	0	23	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354894.1	mat_peptide	1	570	1	YP_007354880.1	True	1	False	True	0	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354889.1	mat_peptide	1	1368	1	YP_007354880.1	True	1	True	False	562	562	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354890.1	mat_peptide	1	1113	1	YP_007354880.1	True	1	False	True	0	335	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354897.1	mat_peptide	1	822	1	YP_007354880.1	True	1	True	False	233	233	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354896.1	mat_peptide	1	1560	1	YP_007354880.1	True	1	True	False	590	590	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354888.1	mat_peptide	1	873	1	YP_007354880.1	True	1	True	False	243	243	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354895.1	mat_peptide	1	735	1	YP_007354880.1	True	1	True	True	219	451	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354892.1	mat_peptide	1	1902	1	YP_007354880.1	True	1	True	True	445	652	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
1239452	YP_007354891.1	mat_peptide	1	156	1	YP_007354880.1	True	1	False	True	0	52	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']
487155	YP_003902966.1	mat_peptide	1	564	1	YP_003900466.1	True	1	False	True	0	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902961.1	mat_peptide	1	1368	1	YP_003900466.1	True	1	True	False	564	564	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902960.1	mat_peptide	1	897	1	YP_003900466.1	True	1	True	False	243	243	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902968.1	mat_peptide	1	1560	1	YP_003900466.1	True	1	True	False	590	590	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902962.1	mat_peptide	1	1113	1	YP_003900466.1	True	1	False	True	0	335	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902969.1	mat_peptide	1	819	1	YP_003900466.1	True	1	True	False	233	233	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902967.1	mat_peptide	1	735	1	YP_003900466.1	True	1	True	True	219	451	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902963.1	mat_peptide	1	156	1	YP_003900466.1	True	1	False	True	0	52	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902964.1	mat_peptide	1	1902	1	YP_003900466.1	True	1	True	True	448	652	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
487155	YP_003902965.1	mat_peptide	1	156	1	YP_003900466.1	True	1	False	True	0	23	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
64305	YP_009333111.1	mat_peptide	1	1854	1	YP_009126874.1	True	1	True	True	593	610	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64305	YP_009333104.1	mat_peptide	1	501	2	YP_009333101.1|YP_009126874.1	True	2	False	False	0	0	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64305	YP_009333106.1	mat_peptide	1	225	2	YP_009333101.1|YP_009126874.1	True	2	True	False	138	138	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64305	YP_009333109.1	mat_peptide	1	681	1	YP_009126874.1	True	1	True	True	167	168	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
